"Date","Type","Rank","Seeking Alpha Symbol","Company Name","Quant","Seeking Alpha Rating","Wall Street Rating","Market Cap (Millions)","Dividend Yield","Valuation","Growth","Profitability","Momentum","EPS Revision"
"2022-08-01","top_dividend","7","ADI","Analog Devices, Inc.","4.87","4","4.25","91.98B","1.64%","C","A","A","A-","A"
"2022-08-01","top_dividend","8","HUM","Humana Inc.","4.86","3","4.2","60.74B","0.62%","D+","B-","A+","A-","A-"
"2022-08-01","top_dividend","9","CHRW","C.H. Robinson Worldwide, Inc.","4.85","3","3.34","13.32B","2.01%","C-","A","A-","A-","A-"
"2022-08-01","top_dividend","10","EBF","Ennis, Inc.","4.81","4","5","557.38M","4.63%","B+","B-","B","A","A"
"2022-08-01","top_dividend","11","ARCB","ArcBest Corporation","4.8","4","4","2.12B","0.42%","B","B+","A-","A","A+"
"2022-08-01","top_dividend","12","SYY","Sysco Corporation","4.79","3.66","3.83","43.96B","2.20%","D","C+","B","A-","A"
"2022-08-01","top_dividend","13","WIRE","Encore Wire Corporation","4.79","4.66","5","2.31B","0.07%","B+","B+","A+","A","A"
"2022-08-01","top_dividend","14","NUE","Nucor Corporation","4.79","3.75","3.23","35.17B","1.42%","C+","C","A+","A","A-"
"2022-08-01","top_dividend","15","GEF","Greif, Inc.","4.78","4","3.2","3.32B","2.69%","C+","B-","B-","A+","A+"
"2022-08-01","top_dividend","16","ADC","Agree Realty Corporation","4.78","3.83","4.38","6.07B","3.60%","C-","A-","A-","A+","B"
"2022-08-01","top_dividend","17","ZEUS","Olympic Steel, Inc.","4.77","3","3","339.73M","0.72%","A-","A-","B-","B+","A+"
"2022-08-01","top_dividend","18","UFPI","UFP Industries, Inc.","4.72","4","4.33","5.45B","0.90%","B-","C+","A","A","A-"
"2022-08-01","top_dividend","19","SRC","Spirit Realty Capital, Inc.","4.71","4.75","3.89","5.76B","6.04%","B+","D+","A","B-","A+"
"2022-08-01","top_dividend","20","WLK","Westlake Corporation","4.71","4","3.46","11.90B","1.28%","A-","A","A","B-","A-"
"2022-08-01","top_dividend","21","UGI","UGI Corporation","4.7","3.66","3.5","8.61B","3.40%","A-","B-","B+","C","A"
"2022-08-01","top_dividend","22","KRG","Kite Realty Group Trust","4.65","4.33","4.09","4.38B","3.96%","C+","C+","B-","B","A+"
"2022-08-01","top_dividend","23","CBT","Cabot Corporation","4.64","4","4.4","4.12B","2.00%","D+","B","C","A+","A+"
"2022-08-01","top_dividend","24","CF","CF Industries Holdings, Inc.","4.61","3.87","3.66","19.74B","1.31%","C-","A-","A+","A+","B"
"2022-08-01","top_dividend","25","NJR","New Jersey Resources Corporation","4.61","3","3.44","4.40B","3.17%","C-","B+","D+","B+","A"
"2022-08-01","top_dividend","26","CC","The Chemours Company","4.58","4","3.66","5.42B","2.86%","C+","C+","B+","B+","A+"
"2022-08-01","top_dividend","27","STLD","Steel Dynamics, Inc.","4.57","4","3.54","14.15B","1.55%","B","B-","A+","A-","B+"
"2022-08-01","top_dividend","28","X","United States Steel Corporation","4.55","3","3","5.46B","0.69%","A","A","A+","C+","C"
"2022-08-01","top_dividend","29","NPO","EnPro Industries, Inc.","4.54","-","5","2.02B","1.13%","C+","B-","B","A-","A-"
"2022-08-01","top_dividend","30","STOR","STORE Capital Corporation","4.53","4.5","3.33","7.89B","5.51%","B","B","A","C+","A-"
"2022-08-01","top_dividend","31","LECO","Lincoln Electric Holdings, Inc.","4.52","3","3.81","8.19B","1.55%","D","C","A-","B+","A+"
"2022-08-01","top_dividend","32","INGR","Ingredion Incorporated","4.51","3.5","3.5","6.03B","2.86%","B-","A","C+","B+","A-"
"2022-08-01","top_dividend","33","AFL","Aflac Incorporated","4.5","3.5","3.15","37.39B","2.47%","C-","C-","A-","B+","B-"
"2022-08-01","top_dividend","34","EPRT","Essential Properties Realty Trust, Inc.","4.5","4","4.25","3.41B","4.33%","C","A+","A","B-","B-"
"2022-08-01","top_energy","1","PBR","Petróleo Brasileiro S.A. - Petrobras","4.99","3.4","3.93","89.26B","6.40%","A+","A","A+","B","A+"
"2022-08-01","top_energy","2","XOM","Exxon Mobil Corporation","4.99","3.42","3.6","363.38B","4.03%","C-","C","A+","B+","A-"
"2022-08-01","top_energy","3","CVE","Cenovus Energy Inc.","4.99","4.12","4.35","31.09B","0.93%","B-","A+","A-","A","A-"
"2022-08-01","top_energy","4","CVX","Chevron Corporation","4.99","3.6","3.92","296.96B","3.65%","D+","C+","A+","B","B"
"2022-08-01","top_energy","5","CPG","Crescent Point Energy Corp.","4.99","4.33","4.23","3.80B","1.66%","A-","A+","A-","A-","A+"
"2022-08-01","top_energy","6","MPC","Marathon Petroleum Corporation","4.98","3","4.23","44.96B","2.57%","C+","B+","A","B+","A-"
"2022-08-01","top_energy","7","VLO","Valero Energy Corporation","4.98","3.33","4.1","41.10B","3.76%","B-","A-","A","B","B+"
"2022-08-01","top_energy","8","ARLP","Alliance Resource Partners, L.P.","4.98","4.5","5","2.84B","5.37%","B","A","B-","A+","A+"
"2022-08-01","top_energy","9","ASC","Ardmore Shipping Corporation","4.97","3","5","309.48M","-","C-","A+","D","A+","B+"
"2022-08-01","top_energy","10","DVN","Devon Energy Corporation","4.97","4.12","4","35.68B","4.57%","C","A+","A+","A","B-"
"2022-08-01","top_energy","11","SU","Suncor Energy Inc.","4.97","3.8","3.73","43.00B","3.90%","B","B","A","B","A"
"2022-08-01","top_energy","12","PAGP","Plains GP Holdings, L.P.","4.96","5","4.31","2.70B","6.76%","A","B-","C+","C","A+"
"2022-08-01","top_energy","13","OBE","Obsidian Energy Ltd.","4.96","4.5","3.25","631.84M","-","A","B+","C-","A","A-"
"2022-08-01","top_energy","14","CHK","Chesapeake Energy Corporation","4.96","3","4.35","10.64B","1.95%","C","A+","A-","B+","A"
"2022-08-01","top_energy","15","AAVVF","Advantage Energy Ltd.","4.95","5","4.21","1.56B","-","B-","B","A+","A","A"
"2022-08-01","top_energy","16","AE","Adams Resources & Energy, Inc.","4.95","-","5","146.28M","2.87%","A+","C-","C","C+","A+"
"2022-08-01","top_energy","17","MRO","Marathon Oil Corporation","4.95","3.85","3.8","15.19B","1.21%","C+","B","A","A-","B"
"2022-08-01","top_energy","18","PSX","Phillips 66","4.95","4.2","4.1","39.76B","4.49%","B-","C+","A-","C-","A"
"2022-08-01","top_energy","19","TNP","Tsakos Energy Navigation Limited","4.94","5","3","339.44M","1.66%","A","C-","C","B+","B"
"2022-08-01","top_energy","20","TTE","TotalEnergies SE","4.94","3.66","3.71","127.75B","5.94%","A","C+","A+","C","C"
"2022-08-01","top_energy","21","DINO","HF Sinclair Corporation","4.93","4","3.58","10.13B","0.88%","C-","A","C","A-","A+"
"2022-08-01","top_energy","22","CRK","Comstock Resources, Inc.","4.93","4","3.8","3.58B","-","C-","A-","A-","A","A-"
"2022-08-01","top_energy","23","CTRA","Coterra Energy Inc.","4.91","3.75","3.73","21.79B","1.95%","C+","A+","A","B+","B-"
"2022-08-01","top_energy","24","EQT","EQT Corporation","4.9","3.75","4.33","15.26B","0.61%","D+","A+","C","A+","B-"
"2022-08-01","top_energy","25","CVI","CVR Energy, Inc.","4.89","4","3","3.15B","1.28%","D","B-","B-","A+","A"
"2022-08-01","top_energy","26","LBRT","Liberty Energy Inc.","4.89","4","3.81","2.39B","-","B-","A+","D+","C-","A-"
"2022-08-01","top_energy","27","VNOM","Viper Energy Partners LP","4.88","3.5","4.31","4.68B","6.56%","B-","A","C+","B+","B"
"2022-08-01","top_energy","28","NEX","NexTier Oilfield Solutions Inc.","4.87","-","4.3","2.00B","-","D+","A","C-","A-","A+"
"2022-08-01","top_energy","29","IMO","Imperial Oil Limited","4.86","4","3.17","26.59B","2.31%","C","B+","A","B-","B"
"2022-08-01","top_energy","30","CNQ","Canadian Natural Resources Limited","4.86","4.25","3.9","58.72B","3.94%","C","C","A","B-","B"
"2022-08-01","top_energy","31","ENLC","EnLink Midstream, LLC","4.85","3.66","3.28","4.96B","4.53%","D+","A-","C+","B+","B+"
"2022-08-01","top_energy","32","EPM","Evolution Petroleum Corporation","4.85","5","4","199.84M","5.79%","C+","B+","B","B","B+"
"2022-08-01","top_energy","33","CLR","Continental Resources, Inc.","4.85","3.66","2.86","23.28B","1.32%","D","B-","A-","A+","B-"
"2022-08-01","top_energy","34","REX","REX American Resources Corporation","4.84","4","5","553.20M","-","C","A-","C+","B-","B"
"2022-08-01","top_energy","35","ROCC","Ranger Oil Corporation","4.84","4","4.8","1.41B","0.23%","A-","A-","B","A","C+"
"2022-08-01","top_energy","36","NOG","Northern Oil and Gas, Inc.","4.84","3","4.54","2.02B","1.77%","C+","A","A","B+","B"
"2022-08-01","top_energy","37","WTI","W&T Offshore, Inc.","4.83","3","4.5","611.79M","-","B","A","C","C-","A-"
"2022-08-01","top_energy","38","FANG","Diamondback Energy, Inc.","4.83","4.16","4.4","20.20B","1.93%","C","B-","A","B-","B-"
"2022-08-01","top_energy","39","TALO","Talos Energy Inc.","4.83","5","4.5","1.33B","-","B+","B-","C","B-","A-"
"2022-08-01","top_energy","40","AETUF","ARC Resources Ltd.","4.83","3.5","4.43","8.58B","2.36%","C-","B","A-","A-","A-"
"2022-08-01","top_energy","41","PEYUF","Peyto Exploration & Development Corp.","4.82","3.5","3.6","1.71B","3.29%","C","A-","C+","B+","B+"
"2022-08-01","top_energy","42","AR","Antero Resources Corporation","4.82","4.14","4","10.94B","-","D+","A-","B+","A","B-"
"2022-08-01","top_energy","43","VET","Vermilion Energy Inc.","4.82","4.37","3.64","3.64B","0.43%","C","B","B+","A+","B-"
"2022-08-01","top_energy","44","MUR","Murphy Oil Corporation","4.82","3","3.68","5.04B","1.77%","B+","A-","B","B","B-"
"2022-08-01","top_energy","45","COP","ConocoPhillips","4.81","3.28","4.34","114.06B","2.01%","D","B-","A+","B+","C"
"2022-08-01","top_energy","46","RNGR","Ranger Energy Services, Inc.","4.81","-","3.66","219.13M","-","B+","C+","D","C+","B+"
"2022-08-01","top_energy","47","MTDR","Matador Resources Company","4.77","3.66","4.27","6.13B","0.34%","C-","A-","A","A","B-"
"2022-08-01","top_energy","48","RES","RPC, Inc.","4.75","-","2.85","1.45B","-","D","A+","C-","B-","A+"
"2022-08-01","top_energy","49","CESDF","CES Energy Solutions Corp.","4.7","-","4.4","498.02M","2.57%","C-","C+","D+","B","A"
"2022-08-01","top_energy","50","RRC","Range Resources Corporation","4.69","3.33","3.45","7.19B","-","D+","B+","B","A+","C+"
"2022-08-01","top_energy","51","HNRG","Hallador Energy Company","4.67","3","5","218.34M","-","C+","B-","C-","A+","C"
"2022-08-01","top_energy","52","NEXT","NextDecade Corporation","3.49","3","3.2","918.91M","-","A+","D","F","A+","D"
"2022-08-01","top_energy","53","PBR.A","Petróleo Brasileiro S.A. - Petrobras","3.49","3.33","4","89.26B","6.88%","A","D-","A+","B-","A+"
"2022-08-01","top_energy","54","BP","BP p.l.c.","3.49","3.14","3.73","93.97B","4.46%","B+","C-","A+","C","A-"
"2022-08-01","top_energy","55","E","Eni S.p.A.","3.49","3","3.33","40.93B","8.31%","A+","C","A+","D","A"
"2022-08-01","top_energy","56","PBF","PBF Energy Inc.","3.49","4","3.28","3.60B","-","A","F","B","A","A+"
"2022-08-01","top_energy","57","ET","Energy Transfer LP","3.49","4.18","4.7","34.28B","6.12%","B+","F","A-","C","A-"
"2022-08-01","top_energy","58","SHEL","Shell plc","3.49","3.88","4.42","190.30B","1.92%","B-","D+","A+","C+","B"
"2022-08-01","top_energy","59","OXY","Occidental Petroleum Corporation","3.49","3.81","3.51","53.38B","0.49%","D-","A","A+","A+","B"
"2022-08-01","top_energy","60","SNP","China Petroleum & Chemical Corporation","3.49","3","4","69.29B","15.75%","A+","D+","A+","D+","C-"
"2022-08-01","top_energy","61","STNG","Scorpio Tankers Inc.","3.49","4","4.54","2.14B","1.05%","D-","A","C-","A+","A"
"2022-08-01","top_energy","62","EPD","Enterprise Products Partners L.P.","3.48","4.09","4.38","56.08B","7.21%","C+","F","A","C+","A+"
"2022-08-01","top_energy","63","VIST","Vista Energy, S.A.B. de C.V.","3.48","4","4.8","734.59M","-","A+","A-","B+","A-","-"
"2022-08-01","top_energy","64","ESTE","Earthstone Energy, Inc.","3.48","5","4.28","1.84B","-","A-","A+","D-","B","A-"
"2022-08-01","top_energy","65","GASS","StealthGas Inc.","3.48","4","4","91.69M","-","A+","D-","B-","D","A+"
"2022-08-01","top_energy","66","REPYY","Repsol, S.A.","3.48","4","5","17.67B","5.66%","A","C+","B+","D","A"
"2022-08-01","top_energy","67","PTR","PetroChina Company Limited","3.48","4","4","131.07B","7.86%","A+","C","A+","D+","F"
"2022-08-01","top_energy","68","OMVKY","OMV Aktiengesellschaft","3.48","-","3","13.79B","5.73%","A","F","A-","F","A"
"2022-08-01","top_energy","69","DLNG","Dynagas LNG Partners LP","3.48","2","5","120.46M","-","A","D-","B+","C","A-"
"2022-08-01","top_energy","70","BTEGF","Baytex Energy Corp.","3.47","4","3.36","2.43B","-","B+","C","D-","A","A+"
"2022-08-01","top_energy","71","TRMD","TORM plc","3.47","-","5","1.36B","-","D","C+","D-","A+","A"
"2022-08-01","top_energy","72","KNOP","KNOT Offshore Partners LP","3.47","4","5","582.76M","12.47%","A-","D-","A+","D+","A"
"2022-08-01","top_energy","73","GLP","Global Partners LP","3.47","3.5","3","950.64M","8.38%","A","D-","C-","C","A+"
"2022-08-01","top_energy","74","EQNR","Equinor ASA","3.47","4","3.66","116.19B","1.99%","A-","B+","A+","A","F"
"2022-08-01","top_energy","75","SUN","Sunoco LP","3.47","4","3.71","3.44B","8.04%","A-","D","C+","C-","B+"
"2022-08-01","top_energy","76","BNEFF","Bonterra Energy Corp.","3.46","4.33","4","229.42M","-","A+","A-","A-","C","-"
"2022-08-01","top_energy","77","RIG","Transocean Ltd.","3.46","4","2.91","2.36B","-","A+","D-","C","D","C+"
"2022-08-01","top_energy","78","PBFX","PBF Logistics LP","3.46","5","3","1.11B","6.80%","B-","F","A-","B+","A+"
"2022-08-01","top_energy","79","SLB","Schlumberger Limited","3.46","3.75","4.51","48.02B","1.62%","D-","C+","B","C-","A"
"2022-08-01","top_energy","80","WES","Western Midstream Partners, LP","3.46","4.33","4.27","9.93B","5.72%","C","D","B+","B","B+"
"2022-08-01","top_energy","81","INT","World Fuel Services Corporation","3.46","4","5","1.69B","1.76%","B+","D-","C-","C+","B+"
"2022-08-01","top_energy","82","VTNR","Vertex Energy, Inc.","3.46","4","4.6","962.85M","-","D","A+","F","A","A"
"2022-08-01","top_energy","83","DK","Delek US Holdings, Inc.","3.46","4","3.07","1.72B","-","B","D+","C-","B-","A+"
"2022-08-01","top_energy","84","SHLX","Shell Midstream Partners, L.P.","3.46","4.5","2.57","6.22B","7.59%","C-","F","B+","B+","B+"
"2022-08-01","top_energy","85","YPF","YPF Sociedad Anónima","3.46","4","2.23","3.22B","-","A+","B","B","D-","C+"
"2022-08-01","top_energy","86","FLNG","FLEX LNG Ltd.","3.46","4.5","3.5","1.60B","8.73%","B+","C","A+","A+","-"
"2022-08-01","top_energy","87","SWN","Southwestern Energy Company","3.45","4","3.8","7.24B","-","A-","B+","F","C+","C"
"2022-08-01","top_energy","88","NGS","Natural Gas Services Group, Inc.","3.45","-","4.5","121.40M","-","A","F","D+","D","B+"
"2022-08-01","top_energy","89","CAPL","CrossAmerica Partners LP","3.45","3","3","760.91M","10.46%","A-","D-","C","C+","A+"
"2022-08-01","top_energy","90","LEU","Centrus Energy Corp.","3.45","-","3","479.28M","-","C+","D","A","A-","B"
"2022-08-01","top_energy","91","IPOOF","InPlay Oil Corp.","3.45","4","5","204.65M","-","A","A+","B+","A-","D+"
"2022-08-01","top_energy","92","HAL","Halliburton Company","3.45","3.75","4.23","24.73B","1.21%","D-","B+","B-","C-","B"
"2022-08-01","top_energy","93","PUMP","ProPetro Holding Corp.","3.44","-","4","839.14M","-","A-","A-","D+","D-","A"
"2022-08-01","top_energy","94","PXD","Pioneer Natural Resources Company","3.44","4","4.06","50.80B","-","D+","B+","A+","C+","B-"
"2022-08-01","top_energy","95","EURN","Euronav NV","3.44","3","4.66","2.92B","-","C+","A","F","A+","B-"
"2022-08-01","top_energy","96","TDW","Tidewater Inc.","3.44","3.5","4","873.50M","-","D","D+","C-","A","B"
"2022-08-01","top_energy","97","GLOP","GasLog Partners LP","3.44","4","3","283.03M","0.76%","B","F","C+","B-","B+"
"2022-08-01","top_energy","98","CDEV","Centennial Resource Development, Inc.","3.44","3.5","3.54","1.76B","-","A+","A+","B+","C-","D"
"2022-08-01","top_energy","99","PTEN","Patterson-UTI Energy, Inc.","3.43","-","3.86","3.01B","0.87%","D-","B","D-","A-","B+"
"2022-08-01","top_energy","100","GLNG","Golar LNG Limited","3.43","-","4.72","2.36B","-","C","D","B+","A","B"
"2022-08-01","top_financial","1","HSBC","HSBC Holdings plc","4.98","3.33","4.5","129.81B","-","A","A","A+","A-","A+"
"2022-08-01","top_financial","2","NWG","NatWest Group plc","4.97","3","4","31.58B","4.49%","A","A+","A+","A","A+"
"2022-08-01","top_financial","3","FSK","FS KKR Capital Corp","4.97","4","3.66","6.19B","11.83%","A+","C-","B-","B+","A"
"2022-08-01","top_financial","4","OFS","OFS Capital","4.95","3","4","151.84M","9.37%","A+","A","B","A-","A"
"2022-08-01","top_financial","5","PSEC","Prospect Capital Corporation","4.94","2.5","2","3.04B","9.29%","A+","B","A-","B-","A+"
"2022-08-01","top_financial","6","CGBD","Carlyle Secured Lending Inc.","4.94","4","4","715.91M","10.34%","A+","A","B+","C+","A"
"2022-08-01","top_financial","7","TKOMY","Tokio Marine Holdings, Inc.","4.93","-","2","38.97B","3.54%","C+","A","B+","A+","A-"
"2022-08-01","top_financial","8","TRIN","Trinity Capital Inc.","4.91","4","4.5","565.47M","10.20%","A","B-","A","C","A-"
"2022-08-01","top_financial","9","NABZY","National Australia Bank Limited","4.9","-","5","68.28B","4.51%","A-","A","A+","B-","A+"
"2022-08-01","top_financial","10","ATAX","America First Multifamily Investors, L.P.","4.88","3","4","430.01M","6.96%","A-","A+","C+","A-","A+"
"2022-08-01","top_financial","11","HOPE","Hope Bancorp, Inc.","4.86","4","3","1.75B","3.82%","B+","A","C+","A-","A+"
"2022-08-01","top_financial","12","CB","Chubb Limited","4.86","4.33","3.9","77.30B","1.75%","D","B","A+","C+","B"
"2022-08-01","top_financial","13","AMRK","A-Mark Precious Metals, Inc.","4.83","4","4.66","782.99M","-","B+","A","B","A-","A+"
"2022-08-01","top_financial","14","PEBO","Peoples Bancorp Inc.","4.83","4","3.5","833.76M","4.87%","B+","A-","C-","A-","A+"
"2022-08-01","top_financial","15","NECB","Northeast Community Bancorp, Inc.","4.82","-","4","191.64M","2.35%","C+","A-","D","A+","B"
"2022-08-01","top_financial","16","AINC","Ashford Inc.","4.81","-","4","49.85M","-","B","A-","B+","A+","A-"
"2022-08-01","top_financial","17","HAFC","Hanmi Financial Corporation","4.8","-","3.4","775.03M","2.97%","C+","B","C","A+","B+"
"2022-08-01","top_financial","18","STBA","S&T Bancorp, Inc.","4.8","4","3.2","1.18B","3.85%","B","A","C","A-","A"
"2022-08-01","top_financial","19","WSBC","WesBanco, Inc.","4.79","3","3.33","2.02B","3.96%","B","C-","C+","B+","B"
"2022-08-01","top_financial","20","CARE","Carter Bankshares, Inc.","4.78","-","5","372.59M","-","B-","A","D","A","B+"
"2022-08-01","top_financial","21","PLMR","Palomar Holdings, Inc.","4.78","-","4.37","1.77B","-","D+","A+","A","A-","B"
"2022-08-01","top_financial","22","MBIN","Merchants Bancorp","4.77","-","4.5","1.19B","0.94%","C+","C-","B-","A+","A+"
"2022-08-01","top_financial","23","UOVEY","United Overseas Bank Limited","4.77","-","5","33.89B","4.30%","B-","A-","B","B-","A+"
"2022-08-01","top_financial","24","ESSA","ESSA Bancorp, Inc.","4.76","-","3","176.78M","2.81%","B-","C-","D","A","A+"
"2022-08-01","top_financial","25","ARCC","Ares Capital","4.76","3.87","4.64","9.79B","8.33%","A-","C+","B+","B-","B"
"2022-08-01","top_financial","26","VEL","Velocity Financial, Inc.","4.76","-","4.5","375.66M","-","B","A+","C-","B+","A-"
"2022-08-01","top_financial","27","HTBK","Heritage Commerce Corp","4.76","4","4.66","696.26M","4.51%","B","B+","C-","B","A-"
"2022-08-01","top_financial","28","FFBC","First Financial Bancorp.","4.76","-","3","2.09B","4.16%","B","C","C+","B+","B+"
"2022-08-01","top_financial","29","FULT","Fulton Financial Corporation","4.76","-","3.25","2.63B","3.55%","C+","B-","D","A-","A+"
"2022-08-01","top_financial","30","ESNT","Essent Group Ltd.","4.75","3","4.3","4.58B","1.83%","C","B+","A","B-","A-"
"2022-08-01","top_financial","31","SMMF","Summit Financial Group, Inc.","4.75","-","3.5","376.52M","2.44%","C","C-","C-","A+","A"
"2022-08-01","top_financial","32","CCBG","Capital City Bank Group, Inc.","4.75","-","3.8","558.09M","1.94%","D","B","D","A+","A-"
"2022-08-01","top_financial","33","EBC","Eastern Bankshares, Inc.","4.75","3","4.2","3.20B","1.78%","D","A+","D+","A-","A-"
"2022-08-01","top_financial","34","DGICA","Donegal Group Inc.","4.75","4","3","457.32M","4.49%","B","B+","B","B","A+"
"2022-08-01","top_financial","35","CODI","Compass Diversified","4.75","5","4.14","1.70B","4.57%","C+","B-","B","A-","A+"
"2022-08-01","top_financial","36","MPB","Mid Penn Bancorp, Inc.","4.74","-","4.5","462.69M","2.75%","C+","B","D","A","A"
"2022-08-01","top_financial","37","CALB","California BanCorp","4.74","-","4.5","175.49M","-","C+","A","D","A-","A+"
"2022-08-01","top_financial","38","MBWM","Mercantile Bank Corporation","4.74","-","4","551.03M","3.51%","C+","C+","D+","A","A+"
"2022-08-01","top_financial","39","ORRF","Orrstown Financial Services, Inc.","4.74","-","4","277.89M","2.92%","C","C-","D","A","B"
"2022-08-01","top_financial","40","BCBP","BCB Bancorp, Inc.","4.73","3","3","329.12M","3.30%","C+","B","C-","A","A"
"2022-08-01","top_financial","41","ISBA","Isabella Bank Corporation","4.73","-","3","176.00M","4.64%","B+","B+","D","C+","B+"
"2022-08-01","top_financial","42","CVBF","CVB Financial Corp.","4.73","3","3.57","3.64B","2.81%","D","B-","C+","A+","A+"
"2022-08-01","top_financial","43","FBP","First BanCorp.","4.73","4","4.6","2.82B","2.63%","D+","A","C+","A+","A+"
"2022-08-01","top_financial","44","BUSE","First Busey Corporation","4.73","-","4","1.34B","3.81%","B-","C","D+","B+","A"
"2022-08-01","top_financial","45","SABK","South Atlantic Bancshares, Inc.","4.73","-","3","117.35M","-","C+","B-","D","B+","B+"
"2022-08-01","top_financial","46","RNST","Renasant Corporation","4.72","-","3.5","1.86B","2.65%","B-","C+","C","B+","B+"
"2022-08-01","top_financial","47","HBNC","Horizon Bancorp, Inc.","4.72","4","4.4","824.83M","3.22%","C+","B","C-","A","A"
"2022-08-01","top_financial","48","FSBW","FS Bancorp, Inc.","4.71","-","3.66","227.68M","2.30%","B+","C","C-","C+","A+"
"2022-08-01","top_financial","49","CATY","Cathay General Bancorp","4.71","4","3.33","3.09B","3.21%","C","B","C+","B+","A-"
"2022-08-01","top_financial","50","NBTB","NBT Bancorp Inc.","4.7","-","3.33","1.73B","2.78%","D+","C-","C-","A+","A+"
"2022-08-01","top_financial","51","HBT","HBT Financial, Inc.","4.7","-","3.4","526.01M","3.40%","C","C+","D+","A","A+"
"2022-08-01","top_financial","52","THFF","First Financial Corporation","4.7","-","3","553.19M","2.33%","C-","C+","D+","A","A+"
"2022-08-01","top_financial","53","PFHD","Professional Holding Corp.","4.69","-","4","311.81M","-","D+","A","D","A","A-"
"2022-08-01","top_financial","54","BANR","Banner Corporation","4.69","-","4.16","2.06B","2.82%","D+","C+","D+","A","A-"
"2022-08-01","top_financial","55","WNEB","Western New England Bancorp, Inc.","4.69","-","4.66","198.82M","2.49%","C+","B","D","B+","A"
"2022-08-01","top_financial","56","TCBK","TriCo Bancshares","4.68","-","4.33","1.54B","2.18%","D","B-","C-","A+","A"
"2022-08-01","top_financial","57","SSB","SouthState Corporation","4.68","3","4.14","6.15B","2.41%","D+","B+","C+","A-","B+"
"2022-08-01","top_financial","58","WAFD","Washington Federal, Inc.","4.67","-","4","2.22B","2.76%","C-","B","C","A-","A"
"2022-08-01","top_financial","59","BSBK","Bogota Financial Corp.","4.67","-","3","152.30M","-","C-","A","D","A-","A-"
"2022-08-01","top_financial","60","BPRN","The Bank of Princeton","4.67","-","3.25","177.62M","3.03%","B","B-","C-","C","B+"
"2022-08-01","top_financial","61","CCNE","CNB Financial Corporation","4.66","-","4","432.35M","2.70%","C","C","D+","A-","A+"
"2022-08-01","top_financial","62","FRBA","First Bank","4.66","-","4.5","292.25M","1.40%","D+","B+","C-","A","B+"
"2022-08-01","top_financial","63","FLIC","The First of Long Island Corporation","4.66","4","3.33","431.00M","4.24%","B","C-","D+","B-","A+"
"2022-08-01","top_financial","64","NTB","The Bank of N.T. Butterfield & Son Limited","4.66","4","4.2","1.62B","5.30%","B-","C","C+","B","A-"
"2022-08-01","top_financial","65","NFBK","Northfield Bancorp, Inc. (Staten Island, NY)","4.66","-","3","716.15M","3.54%","B-","C-","C-","B+","B"
"2022-08-01","top_financial","66","CMA","Comerica Incorporated","4.66","3","3.86","10.03B","3.55%","C","A","C","B-","B"
"2022-08-01","top_financial","67","FBIZ","First Business Financial Services, Inc.","4.65","-","4","279.88M","2.29%","C","C","C-","A-","A"
"2022-08-01","top_financial","68","NBHC","National Bank Holdings Corporation","4.65","-","4","1.24B","2.17%","D","C+","C-","A+","B+"
"2022-08-01","top_financial","69","AMAL","Amalgamated Financial Corp.","4.65","-","3.66","722.61M","1.36%","D","A-","C-","A+","A"
"2022-08-01","top_financial","70","SPFI","South Plains Financial, Inc.","4.65","-","4","461.55M","1.51%","C-","C+","C","A","A"
"2022-08-01","top_financial","71","GSBC","Great Southern Bancorp, Inc.","4.65","-","3","749.49M","2.44%","D+","C+","D+","A","B"
"2022-08-01","top_financial","72","CHMG","Chemung Financial Corporation","4.65","-","3.66","220.24M","2.64%","C","C-","D+","B+","A"
"2022-08-01","top_financial","73","RVSB","Riverview Bancorp, Inc.","4.64","-","4","154.04M","3.21%","B-","C-","D+","B","A-"
"2022-08-01","top_financial","74","MSBI","Midland States Bancorp, Inc.","4.64","3","3","583.71M","4.31%","A","A+","C","B+","B-"
"2022-08-01","top_financial","75","OFG","OFG Bancorp","4.64","4","4.5","1.32B","1.95%","D+","B","C-","A","A"
"2022-08-01","top_financial","76","PFBC","Preferred Bank","4.64","4","4.16","1.00B","2.36%","D","B-","C+","A","B"
"2022-08-01","top_financial","77","FGBI","First Guaranty Bancshares, Inc.","4.64","4","3","258.60M","2.59%","C-","B-","D","A+","A"
"2022-08-01","top_financial","78","BWB","Bridgewater Bancshares, Inc.","4.63","4","4","471.62M","-","C-","C","C","A-","A-"
"2022-08-01","top_financial","79","TOWN","TowneBank","4.63","-","3","2.07B","2.85%","C+","C-","C+","B","A+"
"2022-08-01","top_financial","80","HTLF","Heartland Financial USA, Inc.","4.62","-","4.2","1.90B","2.36%","C","B-","C","B","A+"
"2022-08-01","top_financial","81","BHLB","Berkshire Hills Bancorp, Inc.","4.62","3","3","1.43B","2.09%","D","C","C+","A","A"
"2022-08-01","top_financial","82","HONE","HarborOne Bancorp, Inc.","4.62","2","4","673.61M","1.71%","C-","C+","C-","B+","A+"
"2022-08-01","top_financial","83","SMBC","Southern Missouri Bancorp, Inc.","4.62","-","3.5","486.73M","1.52%","D","C-","C-","A+","A-"
"2022-08-01","top_financial","84","INDB","Independent Bank Corp.","4.61","-","4","3.85B","2.37%","D","C","C-","A","A"
