Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2023-09-01,top_growth,54,ARRY,"Array Technologies, Inc.",RATING: STRONG BUY4.75,RATING: BUY4.00,RATING: BUY4.27,3.73B,-,C+,A+,B+,B+,B+
2023-09-01,top_growth,55,NSANY,"Nissan Motor Co., Ltd.",RATING: STRONG BUY4.75,RATING: HOLD3.00,RATING: STRONG BUY5.00,16.55B,1.62%,B-,A,A,B,A
2023-09-01,top_growth,56,SAFRY,Safran SA,RATING: STRONG BUY4.74,RATING: HOLD3.00,RATING: STRONG BUY5.00,67.83B,0.90%,D+,A,A,A-,B+
2023-09-01,top_growth,57,ROAD,"Construction Partners, Inc.",RATING: STRONG BUY4.74,RATING: BUY3.50,RATING: STRONG BUY4.66,1.84B,-,C+,A,C-,A-,B+
2023-09-01,top_growth,58,EG,"Everest Group, Ltd.",RATING: STRONG BUY4.72,RATING: BUY4.00,RATING: BUY4.40,15.62B,1.83%,B-,A+,A-,B+,A
2023-09-01,top_growth,59,NVTS,Navitas Semiconductor Corporation,RATING: STRONG BUY4.71,RATING: HOLD3.00,RATING: STRONG BUY4.57,1.42B,-,D,A+,A+,A-,B+
2023-09-01,top_growth,60,VICI,VICI Properties Inc.,RATING: STRONG BUY4.71,RATING: BUY4.00,RATING: STRONG BUY4.55,31.29B,5.05%,B+,A+,A,C+,B+
2023-09-01,top_growth,61,TWLO,Twilio Inc.,RATING: STRONG BUY4.70,RATING: HOLD3.40,RATING: BUY3.57,10.96B,-,B,A+,C,C+,B+
2023-09-01,top_growth,62,AFLYY,Air France-KLM SA,RATING: STRONG BUY4.70,RATING: BUY4.00,RATING: SELL2.00,4.01B,-,A+,A,A,C-,A
2023-09-01,top_growth,63,CMPR,Cimpress plc,RATING: STRONG BUY4.70,RATING: HOLD3.00,RATING: STRONG BUY4.50,1.69B,-,B+,A,D+,A+,C+
2023-09-01,top_growth,64,APOG,"Apogee Enterprises, Inc.",RATING: STRONG BUY4.70,RATING: HOLD3.00,RATING: HOLD3.20,1.11B,1.87%,C+,A,B,B+,A
2023-09-01,top_growth,65,ENIC,Enel Chile S.A.,RATING: STRONG BUY4.70,RATING: BUY4.20,RATING: BUY3.66,4.62B,10.22%,A+,A+,B,A+,B
2023-09-01,top_growth,66,EURN,Euronav NV,RATING: STRONG BUY4.69,RATING: BUY4.00,RATING: STRONG BUY4.60,3.62B,10.45%,A+,A+,C+,C+,A-
2023-09-01,top_growth,67,ITUB,Itaú Unibanco Holding S.A.,RATING: STRONG BUY4.68,RATING: BUY4.00,RATING: BUY3.70,51.94B,3.37%,C+,A,A+,A-,B
2023-09-01,top_growth,68,PAYO,Payoneer Global Inc.,RATING: STRONG BUY4.66,RATING: BUY4.33,RATING: STRONG BUY4.70,2.17B,-,D,A+,B,A,A+
2023-09-01,top_growth,69,VST,Vistra Corp.,RATING: STRONG BUY4.65,RATING: HOLD3.00,RATING: BUY4.44,11.18B,2.56%,C+,A,A,A+,A-
2023-09-01,top_growth,70,ALKS,Alkermes plc,RATING: STRONG BUY4.63,RATING: BUY3.66,RATING: BUY3.80,4.53B,-,B,A+,A,B,A-
2023-09-01,top_growth,71,FRO,Frontline plc,RATING: STRONG BUY4.61,RATING: BUY4.00,RATING: BUY4.00,4.12B,4.59%,B,A+,A+,A-,B-
2023-09-01,top_growth,72,YMM,Full Truck Alliance Co. Ltd.,RATING: STRONG BUY4.60,RATING: HOLD3.00,RATING: STRONG BUY4.54,7.62B,-,B,A+,D,C+,A+
2023-09-01,top_growth,73,VICR,Vicor Corporation,RATING: STRONG BUY4.58,RATING: HOLD2.50,RATING: BUY4.00,3.03B,-,D+,A,C-,A-,A
2023-09-01,top_growth,74,INSW,"International Seaways, Inc.",RATING: STRONG BUY4.57,RATING: BUY4.00,RATING: STRONG BUY4.85,2.19B,1.07%,C+,A+,B,B-,A
2023-09-01,top_growth,75,NBIX,"Neurocrine Biosciences, Inc.",RATING: STRONG BUY4.56,RATING: BUY3.50,RATING: BUY4.28,10.44B,-,C,A+,A,B+,B+
2023-09-01,top_growth,76,HQY,"HealthEquity, Inc.",RATING: STRONG BUY4.56,RATING: BUY4.00,RATING: STRONG BUY4.53,5.85B,-,D,A,A,B+,A+
2023-09-01,top_growth,77,RPD,"Rapid7, Inc.",RATING: STRONG BUY4.55,RATING: HOLD3.33,RATING: HOLD3.45,2.92B,-,D+,A+,C,B-,A-
2023-09-01,top_growth,78,AXS,AXIS Capital Holdings Limited,RATING: STRONG BUY4.55,RATING: SELL2.00,RATING: HOLD3.28,4.71B,3.17%,B-,A,B+,C+,A
2023-09-01,top_growth,79,USFD,US Foods Holding Corp.,RATING: STRONG BUY4.55,RATING: SELL2.00,RATING: BUY4.21,9.99B,-,A,A+,B-,B+,B-
2023-09-01,top_growth,80,DHT,"DHT Holdings, Inc.",RATING: STRONG BUY4.54,RATING: STRONG BUY5.00,RATING: STRONG BUY4.50,1.54B,10.53%,A+,A,B-,C,A-
2023-09-01,top_growth,81,CRDO,Credo Technology Group Holding Ltd,RATING: STRONG BUY4.53,RATING: BUY3.50,RATING: BUY4.10,2.37B,-,B-,A+,D+,A-,B
2023-09-01,top_growth,82,PERI,Perion Network Ltd.,RATING: STRONG BUY4.52,RATING: BUY4.00,RATING: BUY4.16,1.58B,-,B-,A,A-,A,B+
2023-09-01,top_growth,83,IMAX,IMAX Corporation,RATING: STRONG BUY4.51,RATING: BUY3.66,RATING: BUY4.10,1.02B,-,B+,A+,B-,B+,B+
2023-09-01,top_growth,84,AUPH,Aurinia Pharmaceuticals Inc.,RATING: STRONG BUY4.50,RATING: BUY3.50,RATING: BUY4.12,1.31B,-,C-,A,B+,A-,A-
2023-09-01,top_growth,85,TAC,TransAlta Corporation,RATING: BUY4.49,RATING: BUY4.00,RATING: BUY4.18,2.60B,1.63%,C-,A+,B-,A-,A+
2023-09-01,top_growth,86,GTLS,"Chart Industries, Inc.",RATING: BUY4.48,RATING: BUY4.00,RATING: BUY4.33,7.43B,-,B,A+,D,A,B
2023-09-01,top_growth,87,ATI,ATI Inc.,RATING: BUY4.45,RATING: BUY4.00,RATING: STRONG BUY4.75,5.76B,-,D+,A+,B-,A,A-
2023-09-01,top_growth,88,OII,"Oceaneering International, Inc.",RATING: BUY4.44,RATING: HOLD3.00,RATING: BUY3.83,2.24B,-,D+,A,C-,A+,B
2023-09-01,top_growth,89,SGRY,"Surgery Partners, Inc.",RATING: BUY4.44,RATING: BUY3.50,RATING: BUY4.45,4.40B,-,C-,A,A-,B+,A
2023-09-01,top_growth,90,SYF,Synchrony Financial,RATING: BUY4.43,RATING: BUY4.00,RATING: BUY3.52,13.61B,2.89%,B+,A,A+,C,B+
2023-09-01,top_growth,91,NUVL,"Nuvalent, Inc.",RATING: BUY4.41,-RATING: NOT COVERED,RATING: BUY4.28,2.56B,-,D,A,B-,A+,B-
2023-09-01,top_growth,92,FSLR,"First Solar, Inc.",RATING: BUY4.40,RATING: HOLD3.42,RATING: BUY3.84,19.40B,-,B-,A,C-,B,B
2023-09-01,top_growth,93,RGA,"Reinsurance Group of America, Incorporated",RATING: BUY4.40,RATING: BUY4.00,RATING: BUY4.15,9.25B,2.33%,C-,A+,B-,C+,B+
2023-09-01,top_growth,94,PFGC,Performance Food Group Company,RATING: BUY4.36,RATING: HOLD3.00,RATING: BUY4.30,9.73B,-,A,A,C+,A-,B-
2023-09-01,top_growth,95,VRNA,Verona Pharma plc,RATING: BUY4.35,RATING: BUY3.50,RATING: STRONG BUY4.71,1.49B,-,D+,A,B,A-,A+
2023-09-01,top_growth,96,WNC,Wabash National Corporation,RATING: BUY4.34,RATING: STRONG BUY5.00,RATING: BUY4.00,1.06B,1.42%,B,A+,B+,C-,B+
2023-09-01,top_growth,97,AZUL,Azul S.A.,RATING: BUY4.34,RATING: HOLD3.00,RATING: BUY4.00,1.06B,-,A-,A+,C,A,C
2023-09-01,top_growth,98,NCLH,Norwegian Cruise Line Holdings Ltd.,RATING: BUY4.32,RATING: BUY4.33,RATING: BUY3.68,7.19B,-,D,A,D,B+,B+
2023-09-01,top_growth,99,SSREY,Swiss Re AG,RATING: BUY4.31,RATING: BUY4.00,RATING: STRONG BUY4.50,28.42B,6.49%,A+,A+,A,B,C+
2023-09-01,top_growth,100,OKTA,"Okta, Inc.",RATING: BUY4.29,RATING: BUY3.60,RATING: BUY3.95,11.67B,-,D+,A,B,C,B+
2023-09-01,top_quant,1,META,"Meta Platforms, Inc.",RATING: STRONG BUY4.99,RATING: BUY3.73,RATING: BUY4.47,766.78B,-,D+,B+,A+,A+,A-
2023-09-01,top_quant,2,AAOI,"Applied Optoelectronics, Inc.",RATING: STRONG BUY4.99,RATING: BUY3.50,RATING: BUY4.33,453.02M,-,C+,C+,C-,A+,B+
2023-09-01,top_quant,3,MAMA,"Mama's Creations, Inc.",RATING: STRONG BUY4.99,RATING: BUY4.33,RATING: STRONG BUY4.50,131.60M,-,C+,A+,B,A+,A
2023-09-01,top_quant,4,POWL,"Powell Industries, Inc.",RATING: STRONG BUY4.99,RATING: BUY4.00,RATING: HOLD3.00,1.01B,1.23%,D+,A+,B+,A+,A+
2023-09-01,top_quant,5,PFIE,"Profire Energy, Inc.",RATING: STRONG BUY4.99,RATING: BUY4.00,RATING: STRONG BUY4.50,127.98M,-,D+,B,C-,A+,A+
2023-09-01,top_quant,6,MLTX,MoonLake Immunotherapeutics,RATING: STRONG BUY4.99,RATING: BUY4.00,RATING: STRONG BUY4.63,2.92B,-,B,A+,B-,A+,B+
2023-09-01,top_quant,7,LMB,"Limbach Holdings, Inc.",RATING: STRONG BUY4.99,RATING: STRONG BUY4.50,RATING: STRONG BUY4.50,385.34M,-,B,B+,B-,A+,A-
2023-09-01,top_quant,8,ULBI,Ultralife Corporation,RATING: STRONG BUY4.99,RATING: BUY4.00,RATING: STRONG BUY5.00,150.69M,-,B-,A+,D+,A+,A
2023-09-01,top_quant,9,APP,AppLovin Corporation,RATING: STRONG BUY4.98,RATING: BUY3.50,RATING: BUY4.09,14.34B,-,C-,A+,A-,A+,A-
2023-09-01,top_quant,10,RETA,"Reata Pharmaceuticals, Inc.",RATING: STRONG BUY4.98,RATING: BUY4.00,RATING: HOLD3.00,6.43B,-,D+,C+,C+,A+,A
2023-09-01,top_quant,11,STRL,"Sterling Infrastructure, Inc.",RATING: STRONG BUY4.98,RATING: HOLD3.33,RATING: BUY4.00,2.46B,-,B,A-,B+,A+,A-
2023-09-01,top_quant,12,THRN,"Thorne HealthTech, Inc.",RATING: STRONG BUY4.98,RATING: HOLD3.00,RATING: BUY4.20,545.23M,-,C,A,D+,A+,A+
2023-09-01,top_quant,13,RYCEY,Rolls-Royce Holdings plc,RATING: STRONG BUY4.98,RATING: HOLD3.00,RATING: STRONG BUY4.50,22.52B,-,B,A+,A+,A+,A-
2023-09-01,top_quant,14,CAMT,Camtek Ltd.,RATING: STRONG BUY4.98,RATING: BUY3.50,RATING: BUY4.28,2.60B,-,D+,C,B+,A+,A
2023-09-01,top_quant,15,DFH,"Dream Finders Homes, Inc.",RATING: STRONG BUY4.98,RATING: SELL2.00,RATING: HOLD3.00,2.62B,-,C+,B-,B+,A+,A-
2023-09-01,top_quant,16,TAST,"Carrols Restaurant Group, Inc.",RATING: STRONG BUY4.98,RATING: HOLD3.00,RATING: STRONG BUY5.00,353.16M,-,B,B-,C-,A+,A+
2023-09-01,top_quant,17,PKX,POSCO Holdings Inc.,RATING: STRONG BUY4.97,RATING: BUY4.00,RATING: STRONG BUY5.00,33.55B,1.09%,C-,B+,A+,A+,A
2023-09-01,top_quant,18,ANF,Abercrombie & Fitch Co.,RATING: STRONG BUY4.97,RATING: BUY3.50,RATING: BUY3.66,2.57B,-,B-,A,B,A+,A+
2023-09-01,top_quant,19,CLS,Celestica Inc.,RATING: STRONG BUY4.97,RATING: BUY4.00,RATING: BUY4.28,2.74B,-,A,B+,B-,A+,A
2023-09-01,top_quant,20,SMCI,"Super Micro Computer, Inc.",RATING: STRONG BUY4.97,RATING: HOLD3.36,RATING: BUY4.37,13.84B,-,C,A,A,A+,A-
2023-09-01,top_quant,21,MOD,Modine Manufacturing Company,RATING: STRONG BUY4.97,RATING: BUY4.00,RATING: STRONG BUY4.75,2.43B,-,C,A-,B-,A+,A+
2023-09-01,top_quant,22,LI,Li Auto Inc.,RATING: STRONG BUY4.97,RATING: BUY3.66,RATING: STRONG BUY4.60,42.90B,-,A-,A+,A,A+,B+
2023-09-01,top_quant,23,HRTG,"Heritage Insurance Holdings, Inc.",RATING: STRONG BUY4.97,-RATING: NOT COVERED,RATING: BUY4.00,121.31M,-,A+,A-,B-,A+,A
2023-09-01,top_quant,24,NPCE,"NeuroPace, Inc.",RATING: STRONG BUY4.97,-RATING: NOT COVERED,RATING: BUY4.00,230.41M,-,C,C-,C+,A+,A+
2023-09-01,top_quant,25,IMGN,"ImmunoGen, Inc.",RATING: STRONG BUY4.97,RATING: BUY4.00,RATING: BUY4.33,3.98B,-,D+,A,C-,A+,A+
2023-09-01,top_quant,26,GOOG,Alphabet Inc.,RATING: STRONG BUY4.96,RATING: BUY3.96,RATING: BUY4.42,1.71T,-,D,B-,A+,A,B+
2023-09-01,top_quant,27,GOOGL,Alphabet Inc.,RATING: STRONG BUY4.96,RATING: BUY3.92,RATING: BUY4.41,1.71T,-,D,B-,A+,A,B+
2023-09-01,top_quant,28,MNSO,MINISO Group Holding Limited,RATING: STRONG BUY4.96,RATING: BUY4.00,RATING: STRONG BUY4.80,7.93B,-,D+,A,B+,A+,A-
2023-09-01,top_quant,29,NSPR,"InspireMD, Inc.",RATING: STRONG BUY4.96,-RATING: NOT COVERED,RATING: STRONG BUY4.50,69.31M,-,C,A,D,A+,A
2023-09-01,top_quant,30,ORIC,"ORIC Pharmaceuticals, Inc.",RATING: STRONG BUY4.96,-RATING: NOT COVERED,RATING: STRONG BUY4.71,491.88M,-,B+,B,C+,A+,B+
2023-09-01,top_quant,31,PLTR,Palantir Technologies Inc.,RATING: STRONG BUY4.96,RATING: HOLD3.29,RATING: HOLD2.70,33.14B,-,D,A+,B+,A+,A+
2023-09-01,top_quant,32,CMT,"Core Molding Technologies, Inc.",RATING: STRONG BUY4.96,RATING: HOLD3.00,RATING: STRONG BUY5.00,236.67M,-,B+,A+,B-,A+,A+
2023-09-01,top_quant,33,PESI,"Perma-Fix Environmental Services, Inc.",RATING: STRONG BUY4.96,RATING: HOLD3.00,-RATING: NOT COVERED,174.73M,-,C,A-,C-,A+,A
2023-09-01,top_quant,34,LTMAY,LATAM Airlines Group S.A.,RATING: STRONG BUY4.95,RATING: STRONG SELL1.00,RATING: BUY3.50,5.63B,-,B+,A+,D,A+,A+
2023-09-01,top_quant,35,BZH,"Beazer Homes USA, Inc.",RATING: STRONG BUY4.95,RATING: SELL2.00,RATING: BUY4.33,873.31M,-,A,C-,B+,A+,B+
2023-09-01,top_quant,36,UBER,"Uber Technologies, Inc.",RATING: STRONG BUY4.95,RATING: BUY3.68,RATING: STRONG BUY4.56,92.67B,-,C-,A+,C+,A+,A+
2023-09-01,top_quant,37,BRK.B,Berkshire Hathaway Inc.,RATING: STRONG BUY4.95,RATING: BUY4.00,RATING: BUY3.66,781.41B,-,C-,A-,A+,A-,A-
2023-09-01,top_quant,38,QTRX,Quanterix Corporation,RATING: STRONG BUY4.95,RATING: BUY4.00,RATING: BUY3.75,953.46M,-,C-,C+,B,A+,A-
2023-09-01,top_quant,39,WFRD,Weatherford International plc,RATING: STRONG BUY4.95,RATING: BUY4.00,RATING: BUY4.42,6.23B,-,C-,A-,C,A+,A
2023-09-01,top_quant,40,LWAY,"Lifeway Foods, Inc.",RATING: STRONG BUY4.95,RATING: BUY3.50,RATING: STRONG BUY5.00,158.76M,-,B-,A,C+,A+,A-
2023-09-01,top_quant,41,MHO,"M/I Homes, Inc.",RATING: STRONG BUY4.95,RATING: HOLD3.00,RATING: HOLD3.00,2.65B,-,A-,C+,A-,A+,A
2023-09-01,top_quant,42,HLLY,Holley Inc.,RATING: STRONG BUY4.95,RATING: HOLD3.00,RATING: BUY4.40,696.46M,-,C,B-,C+,A+,A+
2023-09-01,top_quant,43,BABA,Alibaba Group Holding Limited,RATING: STRONG BUY4.94,RATING: BUY3.92,RATING: STRONG BUY4.62,239.16B,-,B,B+,A+,B,B+
2023-09-01,top_quant,44,GOTU,Gaotu Techedu Inc.,RATING: STRONG BUY4.94,RATING: BUY4.00,RATING: BUY4.00,912.85M,-,B-,A+,C-,A+,A-
2023-09-01,top_quant,45,ORN,"Orion Group Holdings, Inc.",RATING: STRONG BUY4.94,-RATING: NOT COVERED,RATING: STRONG BUY5.00,148.18M,-,A,A+,D,A+,B
2023-09-01,top_quant,46,AUGX,"Augmedix, Inc.",RATING: STRONG BUY4.94,RATING: BUY4.00,RATING: STRONG BUY4.80,188.05M,-,C-,C+,C,A+,B+
2023-09-01,top_quant,47,TM,Toyota Motor Corporation,RATING: STRONG BUY4.94,RATING: BUY3.57,RATING: BUY3.50,225.63B,2.54%,B-,A+,A+,B+,A-
2023-09-01,top_quant,48,CMCSA,Comcast Corporation,RATING: STRONG BUY4.94,RATING: BUY3.60,RATING: BUY4.06,192.97B,2.39%,D+,C,A+,A,B+
2023-09-01,top_quant,49,WEAV,"Weave Communications, Inc.",RATING: STRONG BUY4.94,RATING: BUY4.00,RATING: BUY4.12,668.05M,-,C+,C-,C-,A+,A
2023-09-01,top_quant,50,SDOT,Sadot Group Inc.,RATING: STRONG BUY4.94,-RATING: NOT COVERED,RATING: STRONG BUY5.00,47.94M,-,A+,B+,D,A,A
2023-09-01,top_quant,51,COCO,"The Vita Coco Company, Inc.",RATING: STRONG BUY4.93,RATING: BUY4.00,RATING: BUY4.25,1.59B,-,B-,A+,B,A+,A+
2023-09-01,top_quant,52,RCL,Royal Caribbean Cruises Ltd.,RATING: STRONG BUY4.93,RATING: HOLD3.40,RATING: BUY4.19,25.75B,-,D,A,A,A+,A-
2023-09-01,top_quant,53,DTST,Data Storage Corporation,RATING: STRONG BUY4.93,-RATING: NOT COVERED,RATING: BUY4.00,21.53M,-,A-,A+,C,A+,A-
2023-09-01,top_quant,54,ACLS,"Axcelis Technologies, Inc.",RATING: STRONG BUY4.93,RATING: BUY4.25,RATING: BUY4.33,6.02B,-,C-,A-,A,A+,A+
2023-09-01,top_quant,55,SBOW,"SilverBow Resources, Inc.",RATING: STRONG BUY4.93,RATING: HOLD3.00,RATING: STRONG BUY5.00,943.16M,-,A-,B-,A-,A+,A
2023-09-01,top_quant,56,TTI,"TETRA Technologies, Inc.",RATING: STRONG BUY4.93,RATING: HOLD3.00,RATING: STRONG BUY5.00,708.67M,-,D+,B,D,A+,A
2023-09-01,top_quant,57,CLSK,"CleanSpark, Inc.",RATING: STRONG BUY4.93,RATING: BUY3.66,RATING: STRONG BUY4.75,801.38M,-,B+,B+,C,A+,A+
2023-09-01,top_quant,58,PARR,"Par Pacific Holdings, Inc.",RATING: STRONG BUY4.93,RATING: HOLD3.00,RATING: BUY3.83,2.16B,-,C+,B+,B-,A+,A+
2023-09-01,top_quant,59,MPC,Marathon Petroleum Corporation,RATING: STRONG BUY4.93,RATING: BUY3.50,RATING: BUY4.00,57.29B,2.09%,C+,A-,A,A-,A
2023-09-01,top_quant,60,GCT,GigaCloud Technology Inc.,RATING: STRONG BUY4.92,RATING: BUY4.00,RATING: STRONG BUY4.50,501.79M,-,B,A,B+,A+,A+
2023-09-01,top_quant,61,PHM,"PulteGroup, Inc.",RATING: STRONG BUY4.92,RATING: BUY3.66,RATING: BUY4.29,17.54B,0.79%,D+,C,A,A+,A
2023-09-01,top_quant,62,AVGO,Broadcom Inc.,RATING: STRONG BUY4.92,RATING: BUY3.53,RATING: BUY4.27,367.26B,2.01%,D,B-,A+,A,B
2023-09-01,top_quant,63,CAT,Caterpillar Inc.,RATING: STRONG BUY4.92,RATING: BUY3.60,RATING: HOLD3.44,142.86B,1.75%,D,B-,A+,A,B+
2023-09-01,top_quant,64,CCL,Carnival Corporation & plc,RATING: STRONG BUY4.92,RATING: HOLD3.08,RATING: BUY3.78,20.04B,-,D+,B,D+,A+,B+
2023-09-01,top_quant,65,HUT,Hut 8 Mining Corp.,RATING: STRONG BUY4.92,RATING: HOLD3.00,RATING: BUY3.66,586.92M,-,B+,A-,B,A+,A
2023-09-01,top_quant,66,MAKSY,Marks and Spencer Group plc,RATING: STRONG BUY4.92,RATING: HOLD3.00,RATING: HOLD3.00,5.54B,-,A-,B-,B-,A+,A
2023-09-01,top_quant,67,TCOM,Trip.com Group Limited,RATING: STRONG BUY4.92,RATING: BUY4.00,RATING: STRONG BUY4.71,25.83B,-,B-,A+,C+,A-,A
2023-09-01,top_quant,68,AMRX,"Amneal Pharmaceuticals, Inc.",RATING: STRONG BUY4.91,RATING: BUY4.00,RATING: BUY3.80,1.27B,-,B+,C-,A-,A+,B
2023-09-01,top_quant,69,INTR,"Inter & Co, Inc.",RATING: STRONG BUY4.91,RATING: BUY4.00,RATING: HOLD3.33,1.83B,-,D,A+,B-,A+,B
2023-09-01,top_quant,70,HSBC,HSBC Holdings plc,RATING: STRONG BUY4.91,RATING: BUY3.50,RATING: BUY4.00,146.21B,5.63%,A,A+,A+,B+,A+
2023-09-01,top_quant,71,ALIZY,Allianz SE,RATING: STRONG BUY4.91,RATING: BUY4.00,RATING: STRONG BUY4.50,97.81B,5.10%,B+,A,B,A,A+
2023-09-01,top_quant,72,SHOP,Shopify Inc.,RATING: STRONG BUY4.91,RATING: BUY3.64,RATING: BUY3.59,75.41B,-,D+,A+,C-,A,B+
2023-09-01,top_quant,73,CIR,"CIRCOR International, Inc.",RATING: STRONG BUY4.91,RATING: HOLD3.00,RATING: HOLD3.00,1.13B,-,B-,B+,C,A+,C
2023-09-01,top_quant,74,ESEA,Euroseas Ltd.,RATING: STRONG BUY4.91,RATING: BUY4.00,RATING: STRONG BUY4.50,190.70M,7.34%,A+,B,B,A,A+
2023-09-01,top_quant,75,DAL,"Delta Air Lines, Inc.",RATING: STRONG BUY4.91,RATING: BUY4.31,RATING: STRONG BUY4.60,28.03B,0.23%,B+,A,A+,A-,A
2023-09-01,top_quant,76,CRM,"Salesforce, Inc.",RATING: STRONG BUY4.90,RATING: BUY3.88,RATING: BUY4.12,206.45B,-,C,B+,A+,B+,B+
2023-09-01,top_quant,77,UAL,"United Airlines Holdings, Inc.",RATING: STRONG BUY4.90,RATING: BUY4.12,RATING: BUY4.00,16.49B,-,A+,A+,A+,B-,B+
2023-09-01,top_quant,78,SRDX,"Surmodics, Inc.",RATING: STRONG BUY4.90,RATING: BUY4.00,RATING: STRONG BUY4.50,529.60M,-,C,A-,A-,A+,A
2023-09-01,top_quant,79,DHI,"D.R. Horton, Inc.",RATING: STRONG BUY4.90,RATING: HOLD3.00,RATING: BUY3.90,39.66B,0.85%,B-,A,A,A,A-
2023-09-01,top_quant,80,MOR,MorphoSys AG,RATING: STRONG BUY4.90,RATING: HOLD3.00,RATING: HOLD3.20,1.07B,-,C+,B-,A,A+,A+
2023-09-01,top_quant,81,ATRO,Astronics Corporation,RATING: STRONG BUY4.90,RATING: HOLD3.00,RATING: HOLD3.33,572.65M,-,B-,A+,D,A+,A
2023-09-01,top_quant,82,BBAR,Banco BBVA Argentina S.A.,RATING: STRONG BUY4.90,-RATING: NOT COVERED,RATING: SELL2.00,2.82B,4.80%,B+,B,B-,A+,A+
2023-09-01,top_quant,83,BLD,TopBuild Corp.,RATING: STRONG BUY4.90,RATING: BUY3.75,RATING: BUY4.08,9.06B,-,D+,B-,B+,A+,A
2023-09-01,top_quant,84,GRBK,"Green Brick Partners, Inc.",RATING: STRONG BUY4.90,RATING: BUY3.83,RATING: HOLD3.00,2.21B,-,B,B,A-,A+,A-
2023-09-01,top_quant,85,JBL,Jabil Inc.,RATING: STRONG BUY4.89,RATING: BUY3.66,RATING: BUY4.25,15.10B,0.28%,C-,C+,A-,A,A-
2023-09-01,top_quant,86,USAP,"Universal Stainless & Alloy Products, Inc.",RATING: STRONG BUY4.89,RATING: HOLD3.00,RATING: STRONG BUY5.00,125.31M,-,A,A,C-,A+,A
2023-09-01,top_quant,87,INZY,"Inozyme Pharma, Inc.",RATING: STRONG BUY4.89,RATING: HOLD3.00,RATING: STRONG BUY4.57,314.82M,-,B+,C,C,A+,A-
2023-09-01,top_quant,88,TMUS,"T-Mobile US, Inc.",RATING: STRONG BUY4.89,RATING: BUY3.66,RATING: BUY4.48,160.87B,-,C+,A,A+,C+,A-
2023-09-01,top_quant,89,CX,"CEMEX, S.A.B. de C.V.",RATING: STRONG BUY4.89,RATING: BUY4.00,RATING: BUY3.78,11.94B,-,B-,B+,B+,A+,A-
2023-09-01,top_quant,90,FUJHY,Subaru Corporation,RATING: STRONG BUY4.89,RATING: BUY4.00,RATING: HOLD3.00,14.27B,2.90%,A+,A,B+,B,B+
2023-09-01,top_quant,91,MOMO,Hello Group Inc.,RATING: STRONG BUY4.89,RATING: BUY3.50,RATING: BUY4.15,1.82B,-,A,C+,B-,A+,A-
2023-09-01,top_quant,92,DMAC,DiaMedica Therapeutics Inc.,RATING: STRONG BUY4.89,RATING: HOLD3.00,RATING: STRONG BUY5.00,111.95M,-,B+,A,B-,A+,A+
2023-09-01,top_quant,93,TOL,"Toll Brothers, Inc.",RATING: STRONG BUY4.88,RATING: HOLD3.33,RATING: BUY3.75,8.63B,1.04%,C-,C-,A-,A,A
2023-09-01,top_quant,94,KRT,Karat Packaging Inc.,RATING: STRONG BUY4.88,RATING: BUY4.00,RATING: STRONG BUY5.00,477.31M,0.42%,C-,B,B+,A+,A+
2023-09-01,top_quant,95,KB,KB Financial Group Inc.,RATING: STRONG BUY4.88,RATING: BUY4.00,RATING: STRONG BUY5.00,15.42B,5.53%,A-,B-,A+,B+,A+
2023-09-01,top_quant,96,AMAM,Ambrx Biopharma Inc.,RATING: STRONG BUY4.88,RATING: BUY4.00,RATING: STRONG BUY4.57,918.99M,-,D+,A,B,A+,B-
2023-09-01,top_quant,97,BRK.A,Berkshire Hathaway Inc.,RATING: STRONG BUY4.88,RATING: BUY4.00,RATING: BUY4.00,781.41B,-,C-,A-,A+,A-,B+
2023-09-01,top_quant,98,ANIP,"ANI Pharmaceuticals, Inc.",RATING: STRONG BUY4.88,RATING: STRONG BUY5.00,RATING: STRONG BUY4.66,1.20B,-,C-,A,A-,A+,A-
2023-09-01,top_quant,99,IDEXY,"Industria de Diseño Textil, S.A.",RATING: STRONG BUY4.88,RATING: HOLD3.00,RATING: HOLD3.00,119.39B,2.92%,C,B-,A+,A,A-
2023-09-01,top_quant,100,BKNG,Booking Holdings Inc.,RATING: STRONG BUY4.88,RATING: BUY3.71,RATING: BUY3.97,111.03B,-,D+,A,A+,A,B
2023-09-01,top_value,1,CLS,Celestica Inc.,RATING: STRONG BUY4.97,RATING: BUY4.00,RATING: BUY4.28,2.74B,-,A,B+,B-,A+,A
2023-09-01,top_value,2,IIPR,"Innovative Industrial Properties, Inc.",RATING: STRONG BUY4.96,RATING: BUY4.14,RATING: BUY3.71,2.20B,9.16%,A,A+,A,C-,A+
2023-09-01,top_value,3,HSBC,HSBC Holdings plc,RATING: STRONG BUY4.91,RATING: BUY3.50,RATING: BUY4.00,146.21B,5.63%,A,A+,A+,B+,A+
2023-09-01,top_value,4,UAL,"United Airlines Holdings, Inc.",RATING: STRONG BUY4.90,RATING: BUY4.12,RATING: BUY4.00,16.49B,-,A+,A+,A+,B-,B+
2023-09-01,top_value,5,FUJHY,Subaru Corporation,RATING: STRONG BUY4.89,RATING: BUY4.00,RATING: HOLD3.00,14.27B,2.90%,A+,A,B+,B,B+
